id,user_id,skill_name,proficiency_level,created_at,availability
a9e00b40-1cc8-4c06-8520-84674b0e20da,3c91b95b-2782-444d-8069-b38d7ee59739,Python,beginner,2025-09-30 23:02:54.310324+00,available
aa0bbf42-20d8-46e9-b4a8-472660d276a8,31199957-d7a6-4a55-bf85-620b58cdf341,"Full Stack Developer ",beginner,2025-09-22 14:58:44.19841+00,available
aabab438-a95a-4eff-83a1-34e594718118,aa040096-c6e2-470e-bd11-b0efb0bee24d,fullstack developer,beginner,2025-12-19 10:08:07.688448+00,available
ab12c351-21d8-476f-a968-c76a8a5032d4,7fe3468b-e742-45fd-a3a2-9cc16343539d,"still good at phone unlocking services ",beginner,2025-10-24 14:54:17.541235+00,available
abb619fb-4344-4b64-887f-f7840c39d99a,d916f784-fd5c-4acb-a703-064bb20b998f,HTML,beginner,2025-11-05 01:10:16.30062+00,available
abeb056b-1d37-42bb-b046-1fb26db1feb1,9f39c3c4-0b9f-44dc-9657-9f21f3cf9ad2,Express js,beginner,2025-09-22 17:33:27.14536+00,available
ad923042-9523-46fe-b786-57aee9cd758f,09700d6d-d50f-4abe-b69e-015993f6cc74,css,beginner,2025-10-09 06:59:37.442163+00,available
ae3684ff-1394-43ec-8be2-3f4f23dae10c,293ec806-e217-4b10-bc9c-0634f7b70dbe,"Full stack developer ",beginner,2025-10-07 07:58:52.231942+00,available
ae43ec1f-f658-45c2-95fb-3b9fabcf5ad7,daf2108e-b301-407c-ab60-cbe5dd9b57d9,"Android ",beginner,2025-09-23 02:30:08.648743+00,available
aec42cd1-737f-4f9c-818e-39d29a4fd2be,789c5845-ac8b-40f3-b376-349dfc3f84e3,Web Designer,beginner,2025-09-28 18:53:12.821282+00,available
aefb4f81-37fa-4540-add5-55cb7e47dcff,20b69c1b-1443-40d8-a6f6-f4743f49a49a,"Web development , graphics design ",beginner,2025-09-23 17:47:09.257112+00,available
af387be6-255e-4da8-9c2c-7bd2af2f6e51,a34aba6a-762d-436c-b594-39f1b311fdb5,"Frontend developer ",beginner,2025-09-23 18:20:41.583853+00,available
afbe70cd-839b-4bcf-a88a-b57b9a3c5bcb,848515ce-1a1f-4340-8108-2699dd77f6ee,React,beginner,2025-09-29 08:28:14.042379+00,available
afbf330f-8d54-4606-a057-ab3a68e6bbbe,dbed8ca7-b08b-4465-9e42-0683e61b8d46,"Postgresql ",beginner,2025-09-23 16:21:29.452403+00,available
afec2764-3e21-4b8d-b900-63162ec906e2,bf7812e1-52a5-4bd5-b1f6-741ab6b366e7,"Firebase, SQLite, MongoDB, APIs, Docker, Flutter, React Native",beginner,2025-09-26 20:17:55.73091+00,available
b01a90d2-eec6-43be-9f7e-f65625816bd8,efbe8990-9673-4f9f-9be8-0954bab3380a,"react native ",beginner,2025-10-08 10:19:11.442702+00,available
b1d1c2f4-fee1-4cd0-818a-7acc2bdb200e,789c5845-ac8b-40f3-b376-349dfc3f84e3,Project Management,beginner,2025-09-28 18:53:12.821282+00,available
b1fc45f6-148e-43bf-b01a-344c4151393a,88fc1f40-5628-4286-a4ea-437f447a5a0e,Express,beginner,2025-09-23 23:44:18.028808+00,available
b2be4734-0215-413e-a527-9dfb0e733593,1c8d69a4-7aaa-4274-aad1-9b0a29058722,"Data analysis ",beginner,2025-09-22 22:52:42.745056+00,available
b301fe2b-1f97-43b3-9750-6e0bc5277a8f,edaa998b-b43c-46dd-ac2c-c9bdf7993da9,Software Developer,beginner,2025-09-22 11:09:15.158662+00,available
b3043e0b-b030-40a9-a25d-d56b1650b850,2ffa4110-01fc-49f3-9932-36ab267ff8e5,Git & Github,beginner,2025-11-06 21:22:53.113309+00,available
b566d07f-ad03-4d4e-8815-b062e2ec2f62,37715bd5-290e-4a21-9e8b-bbd8be429ffd,SQL,beginner,2025-10-16 08:33:49.297889+00,available
b5dce14b-c39f-4928-81b7-b0ae8bc75528,5eb2b959-6e1f-4116-bae9-3d8a2722b52a,React,beginner,2025-09-23 04:04:15.424316+00,available
b6bb7d12-4092-435e-aee6-c3bb586a5811,7ad2605e-0c72-487b-a2ba-19026a558abc,"professional graphics designer ",beginner,2025-10-15 21:24:32.179689+00,available
b6ce696b-a4bd-434e-b96e-4caa7e8b5f1e,5eb2b959-6e1f-4116-bae9-3d8a2722b52a,"React native ",beginner,2025-09-23 04:04:15.424316+00,available
b7b49925-fb9e-450f-91b9-0e0a861898a7,dbed8ca7-b08b-4465-9e42-0683e61b8d46,Java,beginner,2025-09-23 16:21:29.452403+00,available
b7f0f0f0-628a-42cc-ab2f-ada1a3b386b0,efbe8990-9673-4f9f-9be8-0954bab3380a,"python ",beginner,2025-10-08 10:19:11.442702+00,available
b8b6f589-3203-4a52-9070-44f65c2d3836,b3bf3fd8-34b8-411c-a1de-a9d9ba686403,"JavaScript... html..& modern css ",beginner,2025-09-21 15:19:28.200092+00,available
b8ffd473-6635-4ab9-9340-3506863de4ce,0a2a8a59-243b-46df-bb55-6d8167193b87,Node js,beginner,2025-09-22 05:18:18.810641+00,available
b9d4a1ba-963d-464b-bb2d-363fa15e867a,6a276b9e-0373-487f-a70c-e2fb5655971c,Ethical Hacker,beginner,2025-09-22 06:37:12.017215+00,available
bad7d247-bdc2-4966-aa1f-3ff9d1dfd924,aeb8f102-1c1a-46cd-959e-79c945ddfa83,SQLite,beginner,2025-10-13 11:57:07.724999+00,available
bae1afb5-2c42-4a61-a4e4-5d0ee7e25358,592c00e3-0f53-4296-86de-65fc6df17a45,Frontend development,beginner,2025-12-01 22:09:16.109919+00,available
bb7a052e-0412-4e05-a3c2-e6c2194caed6,ec41630f-aa20-4ed8-b4b2-8f506bbf218e,Python,beginner,2025-09-21 20:00:51.309638+00,available
bc09bcaf-88f0-4c02-a4b0-e7fd221f1455,1d7e373f-4317-43b3-8368-64abda23ae21,Full Stack engineer,beginner,2025-10-13 21:19:03.303442+00,available
bd1a9421-f8fa-47fb-bdd6-7ff792c1c243,aa7b0516-13dd-43e2-81ab-87ac5f87316b,"Color Theorist ",beginner,2025-09-20 13:55:04.817007+00,available
bd3b9c9c-46fb-4569-ac14-0b51f2fe5a69,df5a9d98-1c76-48bc-9dba-20c09f4e4f61,Strategy,beginner,2025-10-03 19:15:19.783113+00,available
bd749b73-d999-4b4a-8353-3b27ac8be9be,ae8dad43-8c18-48d0-8801-142e5eef28e8,"Management of database in a system ",beginner,2025-09-23 16:23:05.725593+00,available
bddd406c-9dcc-4599-9547-39df920d261f,86494a94-e1bd-439b-b3a9-5139346fd9b4,Flutter,beginner,2025-09-22 09:15:16.441062+00,available
bf5c9631-32ce-4c2f-9829-b90b08e702f3,8ecf8763-ac68-465e-a2fd-3c30fb030c96,SDLC,beginner,2025-09-22 11:48:48.833987+00,available
bfb1dcf2-7e27-4bb2-809a-79f0dc76a3f5,bbc99929-246e-47be-8515-829f34bb9dcc,Express JS,beginner,2025-09-27 15:31:09.323441+00,available
c1a85de3-209a-40ab-b36e-cc90c297542c,789c5845-ac8b-40f3-b376-349dfc3f84e3,Photographer,beginner,2025-09-28 18:53:12.821282+00,available
c1dff37c-a2b4-4952-8fbb-cfcea9c0f8e4,aeb8f102-1c1a-46cd-959e-79c945ddfa83,PostrageSQL,beginner,2025-10-13 11:57:07.724999+00,available
c2d1e3b3-f4c6-4bf8-b486-faea92992391,506bd38a-8ce1-4a6d-9630-92321721d529,React,beginner,2025-09-24 00:03:59.167215+00,available
c318a1bb-417e-4e94-86ba-09cbff16355e,bbc99929-246e-47be-8515-829f34bb9dcc,Mpesa Integration,beginner,2025-09-27 15:31:09.323441+00,available
c3933449-225e-467f-b2eb-85a7f86dc7b0,435a4559-af2c-4fde-a066-c7cf4f19d78c,sql,beginner,2025-09-26 21:08:14.651509+00,available
c416da77-5e10-4061-a8ab-d86b006cdbf4,293ec806-e217-4b10-bc9c-0634f7b70dbe,"Customer support ",beginner,2025-10-07 07:58:52.231942+00,available
c4699cf9-fd7b-4a3d-894e-6f7cf8463cbc,e81bc5d6-e521-4a9b-aef3-f796350f7465,Problem Solving,beginner,2025-09-30 06:50:06.37376+00,available
c4739d5e-e28b-4550-bd58-005cd1583433,563ae38b-c83f-4272-ac48-5bcc432d6ebe,Python,beginner,2025-09-18 19:03:49.966943+00,available
c4e14d8d-9d46-480a-a612-73258229149c,2ffa4110-01fc-49f3-9932-36ab267ff8e5,Business Analysis,beginner,2025-11-06 21:22:53.113309+00,available
c5193db2-a93c-49b9-babe-41038e7b0203,32498aae-83bc-4cd3-94af-d9d3b1ea1d2c,Firebase,beginner,2025-10-02 19:20:10.761768+00,available
c5241f9d-d79c-45b5-a3fc-0b614e6d0086,9bc7110a-2874-4ef3-92a9-47b118687e6e,"Database analyst ",beginner,2025-09-24 13:18:51.051922+00,available
c58db0e7-21e4-4e75-a203-1f8a14708746,7987355f-c622-4030-9924-ed2eea892d4c,Docker,beginner,2025-12-01 11:10:46.907897+00,available
c5dcc13c-e286-434c-928b-12d2e4c1abc7,daf2108e-b301-407c-ab60-cbe5dd9b57d9,"Python ",beginner,2025-09-23 02:30:08.648743+00,available
c5ffe0cc-d68c-493e-8c23-88d208f731b6,8cb8fc19-da49-4284-a33f-47d3f5824a11,"  System Design &  architecture ",beginner,2025-09-20 19:30:26.910626+00,available
c640ad54-03a9-4d4c-b9cb-6f5417d14e26,7a1edd0e-1dfd-4e55-9e7b-4182b03cb6d0,"Desktop app development ",beginner,2025-09-30 13:48:07.270438+00,available
c6a47eb0-5824-4fef-88c0-f9d034db1813,c93412c4-4793-4cf5-aa95-0215baad67c7,"Graphics designer ",beginner,2025-10-07 12:33:42.353662+00,available
c6f35231-d9bd-42a9-a3fc-3d00b367cdf4,a7133968-928b-4e83-abf3-0fc1f705e02f,Website backend and frontend,beginner,2025-09-22 12:50:21.983444+00,available
c7e67b9e-d577-458a-83ec-30cd2fa1f817,aa7b0516-13dd-43e2-81ab-87ac5f87316b,UI/UX,beginner,2025-09-20 13:55:04.817007+00,available
c81e3b1d-9e32-4f86-9b0b-3a8b1fe90f90,abac2832-2a1c-498c-8d94-190073c27b1a,"🌍 Interests: Software engineering, app development, AI integration, and emerging tech",beginner,2025-09-23 12:48:13.031262+00,available
c8cfb1f5-86a5-4300-a1b5-cedbb5f9b12b,1dd29f0f-cdd4-427f-a58c-c42c8c175e85,"Private investigator ",beginner,2025-09-28 09:51:09.730752+00,available
c8d0fc64-880f-43bf-bcf0-30cd5e84df37,7987355f-c622-4030-9924-ed2eea892d4c,JavaScript,beginner,2025-12-01 11:10:46.907897+00,available
c9622f58-c899-405a-b1e5-f0f000e8eecd,9edcfa37-eceb-484d-8317-30486cbad119,Network security,beginner,2025-09-30 16:12:28.633774+00,available
c9a72680-2d20-4933-9698-000d12339acc,aeb8f102-1c1a-46cd-959e-79c945ddfa83,Django,beginner,2025-10-13 11:57:07.724999+00,available
cb72f3be-38b9-4eac-8e7d-f8cea4daaf41,1de0c2e6-0a33-4d7c-ad63-669838492380,"PostgreSQL ",beginner,2025-11-26 17:49:13.576275+00,available
cb858d4d-97d2-4656-813b-daf41aac069b,8ecf8763-ac68-465e-a2fd-3c30fb030c96,Data-Driven Decision Making,beginner,2025-09-22 11:48:48.833987+00,available
cb9f53fc-28f3-4143-aecf-a5aab960c029,bbc99929-246e-47be-8515-829f34bb9dcc,MongoDB,beginner,2025-09-27 15:31:09.323441+00,available
cc5d0ea1-6126-4e3e-89d4-9e066726f82c,1d7e373f-4317-43b3-8368-64abda23ae21,Blockchain Developer,beginner,2025-10-13 21:19:03.303442+00,available
cd26d522-2478-4dba-95ba-7aca638d195f,09700d6d-d50f-4abe-b69e-015993f6cc74,django,beginner,2025-10-09 06:59:37.442163+00,available
cd3363e7-af65-4be8-8841-0acc22bc3907,da12d2d8-47bf-4c18-a8fd-4a5adca61a77,"UI/UX designer ",beginner,2025-12-07 07:53:19.646116+00,available
cd39f4e4-38e5-4544-bd35-4720098b3fd7,8cb8fc19-da49-4284-a33f-47d3f5824a11,"Web Development (React, Firebase, Cloudflare, Node.js)",beginner,2025-09-20 19:30:26.910626+00,available
cd57b4e1-1814-4e10-935f-198119a8a782,dbed8ca7-b08b-4465-9e42-0683e61b8d46,"Django rest framework ",beginner,2025-09-23 16:21:29.452403+00,available
cd8db6e4-b8a0-48fb-a8cc-f9ee5bd5c64b,789c5845-ac8b-40f3-b376-349dfc3f84e3,Website Developer,beginner,2025-09-28 18:53:12.821282+00,available
ce7f08c4-ea79-4fe1-a296-4978980bf07e,645e38ec-a001-4578-b7c5-22cc443221ff,"Web development ",beginner,2025-09-23 09:24:36.188618+00,available
cedf5e8c-efcf-4b14-8c98-996414fcb85a,f802a2c2-6b85-493b-9b78-0423f2511679,Graphics Designer,beginner,2025-09-24 08:52:45.619744+00,available
cf7b449f-280d-4e9d-ba02-443678dd02ac,bc00cecd-ac81-48d6-9ea6-0c68f31cef81,react,beginner,2025-10-02 13:49:17.300983+00,available
cfb97e04-d67c-4541-9a4c-3acdb14cec73,563ae38b-c83f-4272-ac48-5bcc432d6ebe,Dashboard Design,beginner,2025-09-18 19:03:49.966943+00,available
cff401ae-ee0a-4cf8-bbf7-f433cbc8f8d2,3fa4521f-3000-4017-88ef-a4bc06f23b96,AI&ML,beginner,2025-09-23 19:23:14.710212+00,available
d071ff1e-5a6d-4e28-9744-0b4fb9531a6f,1b63ee52-f048-4976-ae6a-6f7f4ccfa097,"Fullstack developer ",beginner,2025-09-22 17:39:20.447125+00,available
d07dee32-9837-4450-977c-207fc6acfdec,5c484350-aa93-4fe0-85b2-c80a67836d92,"Graphics Designs ",beginner,2025-10-18 16:24:25.740257+00,available
d0ea797d-9155-4c3b-9288-75aa8c8c5e8b,5eb2b959-6e1f-4116-bae9-3d8a2722b52a,Java,beginner,2025-09-23 04:04:15.424316+00,available
d1397b84-2299-477e-9c46-e4f74fcd89dc,daf2108e-b301-407c-ab60-cbe5dd9b57d9,"Backend ",beginner,2025-09-23 02:30:08.648743+00,available
d160a305-6692-42c1-8084-003706178081,1112518e-ff82-4524-96b5-181e548f4c46,"Mobile developer ",beginner,2025-12-08 11:47:28.658984+00,available
d27966e2-81d2-47ee-b871-022f0d55888d,7ad2605e-0c72-487b-a2ba-19026a558abc,"web developer ",beginner,2025-10-15 21:24:32.179689+00,available
d36ac884-158d-4e24-b918-dcf2972f9532,563ae38b-c83f-4272-ac48-5bcc432d6ebe,CI/CD,beginner,2025-09-18 19:03:49.966943+00,available
d3a91bde-6e27-4cfb-b094-fa594cd7b0ed,aa040096-c6e2-470e-bd11-b0efb0bee24d,machine learning &AI,beginner,2025-12-19 10:08:07.688448+00,available
d3f549d6-e948-41df-83a1-4d493cca12d7,dc0d059c-2c9f-45a5-92d6-5bfc8cfc3989,Web Development,beginner,2025-09-22 11:31:44.945713+00,available
d477e3d7-c5a2-4dd9-8d7b-a042e0e3866d,23dbd2e1-c188-4def-ad54-8728c86c49cd,Nexus,beginner,2025-09-22 12:39:08.223236+00,available
d4b4ae5f-e061-4945-a7d9-92603aa35dc1,848515ce-1a1f-4340-8108-2699dd77f6ee,"fullstack ",beginner,2025-09-29 08:28:14.042379+00,available
d5196680-1b82-412e-a03f-607f6c8cb587,8783a7e1-4559-4c6a-a372-703c7c307734,"Crocheting,  online writing ",beginner,2025-09-22 16:48:33.445666+00,available
d570ecf8-3a16-49f7-8c70-1f3d30be8a7b,2ffa4110-01fc-49f3-9932-36ab267ff8e5,Video Editing,beginner,2025-11-06 21:22:53.113309+00,available
d64edc84-0122-4384-9674-2d89908d148e,48abe242-6963-445c-8743-0a899289898a,Solidity(Learning),beginner,2025-10-01 12:52:35.651664+00,available
d65bf8dd-cf60-456f-97f3-9b84d90bdf7a,48abe242-6963-445c-8743-0a899289898a,C,beginner,2025-10-01 12:52:35.651664+00,available
d9da298b-6675-4f5e-ba19-393ab5a8fb7e,37715bd5-290e-4a21-9e8b-bbd8be429ffd,Mongodb,beginner,2025-10-16 08:33:49.297889+00,available
dbad3dc0-cbe4-4697-b9ac-d5c4bcc182bd,9bc7110a-2874-4ef3-92a9-47b118687e6e,UX/Ui,beginner,2025-09-24 13:18:51.051922+00,available
dbe25313-0b1a-422d-ad47-b4bd4e17ec9c,ce8da2bc-6a6a-448c-8084-deb399c17f41,PM,beginner,2025-12-07 18:43:01.355713+00,available
dc62db30-d0a9-4cb7-87aa-aa9b7525a614,1bf2f042-8e0c-421f-b57a-b11eaa8143b9,HTML,beginner,2025-09-30 08:43:04.933088+00,available
dca4903b-8476-4ca8-87a1-57c980e061bb,32498aae-83bc-4cd3-94af-d9d3b1ea1d2c,ReactJS,beginner,2025-10-02 19:20:10.761768+00,available
dda59897-fb22-4f57-9bf9-01d28faf31a6,8e57cdf6-45dc-4379-b470-22631e31f375,machine learning,beginner,2025-09-23 18:46:07.535648+00,available
ddce5196-a704-4551-ad78-2d851859a6b1,efbe8990-9673-4f9f-9be8-0954bab3380a,sql,beginner,2025-10-08 10:19:11.442702+00,available
deaecd85-2bcb-4722-a447-2d451f422706,563ae38b-c83f-4272-ac48-5bcc432d6ebe,"Deployment ",beginner,2025-09-18 19:03:49.966943+00,available
e033736a-eca2-4f69-8d84-f67fa1dee188,9edcfa37-eceb-484d-8317-30486cbad119,Python engineering,beginner,2025-09-30 16:12:28.633774+00,available
e1c1a473-4646-442e-9638-0aab432b94e4,ae8dad43-8c18-48d0-8801-142e5eef28e8,"Computer repair ",beginner,2025-09-23 16:23:05.725593+00,available
e1e5132a-cafe-4aad-b242-1abc38871e4f,bbc99929-246e-47be-8515-829f34bb9dcc,TypeScript,beginner,2025-09-27 15:31:09.323441+00,available
e35f9cf6-be4c-459a-a650-f5ef97fb21ac,f15c349a-6bd4-49e0-9951-9453a21c7044,graphics Designer,beginner,2025-09-30 11:30:57.045706+00,available
e3823f2f-575c-46d8-b277-aa15ac52b137,d916f784-fd5c-4acb-a703-064bb20b998f,DJANGO,beginner,2025-11-05 01:10:16.30062+00,available
e56662b4-f131-4e9e-87d7-8f3a7bc6823a,8b12b915-1fd4-4516-a65f-167726d8d5a6,"Mobile app development ",beginner,2025-09-23 10:55:40.20632+00,available
e59b53b7-93f7-4b02-8ff2-48ebc865a0a6,8ecf8763-ac68-465e-a2fd-3c30fb030c96,"JavaScript ",beginner,2025-09-22 11:48:48.833987+00,available
e5c56819-55dd-4135-8eb9-cc5cf4a3e4f7,7987355f-c622-4030-9924-ed2eea892d4c,Django,beginner,2025-12-01 11:10:46.907897+00,available
e5d6459f-d356-42a0-a7d8-7005aa3157e6,7987355f-c622-4030-9924-ed2eea892d4c,Python,beginner,2025-12-01 11:10:46.907897+00,available
e5eb0d75-5c98-4ae7-939d-28218de630fa,aeb8f102-1c1a-46cd-959e-79c945ddfa83,Python,beginner,2025-10-13 11:57:07.724999+00,available
e61b1003-7457-4f7b-bce1-d16b3e3491c8,7a1edd0e-1dfd-4e55-9e7b-4182b03cb6d0,"Tech lead ",beginner,2025-09-30 13:48:07.270438+00,available
e6b3060f-7aed-43b9-b8f5-dd4feda45637,1163c0ea-b66c-42c5-9a3d-5efb22f7ab89,C++,beginner,2025-09-22 21:51:40.482269+00,available
e6c142c3-f3f5-4c5b-9dc8-22d239ed6bca,ae2b0aa9-4f78-45b0-844b-f0cd384d41d6,web developer,beginner,2025-09-22 12:12:27.254021+00,available
e8e4716d-ce60-4c09-b705-3062bc59ab45,aeb8f102-1c1a-46cd-959e-79c945ddfa83,Css,beginner,2025-10-13 11:57:07.724999+00,available
ea06dfff-c613-41a8-9ce4-33a132c9a9c1,7987355f-c622-4030-9924-ed2eea892d4c,AWS,beginner,2025-12-01 11:10:46.907897+00,available
ea3e582b-be3c-4aab-a189-e68336b8d966,f304048e-a729-4196-97ec-5fbd4ab99adc,Mysql,beginner,2025-10-06 08:47:18.465314+00,available
eabcb0fa-5ad6-4824-9ba2-44552db45f55,25ec1972-f916-4783-8e47-08487a00c6be,"Frontend developer ",beginner,2025-10-06 08:45:43.730438+00,available
eaf74849-7e4c-437a-b129-63e8f0a413b6,1163c0ea-b66c-42c5-9a3d-5efb22f7ab89,DATA ANALYTICS AND BI,beginner,2025-09-22 21:51:40.482269+00,available
eb4f708e-1a37-49ee-a6fd-cbaf7c0b2a48,c8c36d9a-577a-4b66-8eb5-2e430c2d600a,ML,beginner,2025-09-21 16:56:51.635781+00,available
ebbe772f-234f-46b3-86a7-9f79c9f2b40e,37715bd5-290e-4a21-9e8b-bbd8be429ffd,Fastapi,beginner,2025-10-16 08:33:49.297889+00,available
ec0d17f3-8016-46d3-a3d5-8bd6cb8f651d,88fc1f40-5628-4286-a4ea-437f447a5a0e,MongoDB,beginner,2025-09-23 23:44:18.028808+00,available
ed9bcc0c-cdfa-4f34-9411-e33072544d59,2ffa4110-01fc-49f3-9932-36ab267ff8e5,Full Stack Developer,beginner,2025-11-06 21:22:53.113309+00,available
ee2c05e7-c152-43dc-a4d5-1dec9300fcaa,1c8d69a4-7aaa-4274-aad1-9b0a29058722,SQL,beginner,2025-09-22 22:52:42.745056+00,available
ef613c0d-1c74-4a65-af5c-159ab6d562ac,9edcfa37-eceb-484d-8317-30486cbad119,Technical skills,beginner,2025-09-30 16:12:28.633774+00,available
f00fcae3-7af5-4861-9855-1b369ade86f6,efbe8990-9673-4f9f-9be8-0954bab3380a,"react ",beginner,2025-10-08 10:19:11.442702+00,available
f1f922b6-8e28-4fef-89c2-0709144a27be,c93412c4-4793-4cf5-aa95-0215baad67c7,"UI desighn ",beginner,2025-10-07 12:33:42.353662+00,available
f20812a2-7879-44d4-a6c5-152a59d726a5,0a2a8a59-243b-46df-bb55-6d8167193b87,Flutter,beginner,2025-09-22 05:18:18.810641+00,available
f304812e-d818-4306-b7ba-c5e42eccb692,32498aae-83bc-4cd3-94af-d9d3b1ea1d2c,"React native ",beginner,2025-10-02 19:20:10.761768+00,available
f31bc357-8371-4355-a01b-40d3598be62f,86494a94-e1bd-439b-b3a9-5139346fd9b4,Django,beginner,2025-09-22 09:15:16.441062+00,available
f426462d-2983-42c6-b5ca-431d77493146,daf2108e-b301-407c-ab60-cbe5dd9b57d9,"Front-end ",beginner,2025-09-23 02:30:08.648743+00,available
f4396ae1-3552-4f49-998e-95bc4cb0aa42,eea22bcd-80d3-4377-b860-3de61040f5c0,Fast debugger,beginner,2025-09-24 10:02:43.706635+00,available
f4539eaf-8e4e-4b35-ad4f-ce7f46caeaca,1163c0ea-b66c-42c5-9a3d-5efb22f7ab89,JAVA,beginner,2025-09-22 21:51:40.482269+00,available
f48e12a9-09a3-4b77-a4ef-36d201b56998,dbed8ca7-b08b-4465-9e42-0683e61b8d46,Mysql,beginner,2025-09-23 16:21:29.452403+00,available
f4e11af5-98e2-48b3-b6e7-a9d9301ef26a,9f39c3c4-0b9f-44dc-9657-9f21f3cf9ad2,Css,beginner,2025-09-22 17:33:27.14536+00,available
f5a7cbb6-382b-4a0f-b22b-d9ca52aefb56,f802a2c2-6b85-493b-9b78-0423f2511679,Logo Designer,beginner,2025-09-24 08:52:45.619744+00,available
f5dda411-9849-4526-a097-752f9921704d,a33a48b7-35b4-45f7-a91c-5df8b715833e,"Front end, back end, cybersecurity expert and analyst",beginner,2025-11-17 07:44:03.661742+00,available
f6516666-6d8e-4961-a722-142446ddb3f0,c93412c4-4793-4cf5-aa95-0215baad67c7,"Cyber security ",beginner,2025-10-07 12:33:42.353662+00,available
f65d1eef-106f-43fc-b1c0-2c4c618fda2d,09700d6d-d50f-4abe-b69e-015993f6cc74,r for data analysis,beginner,2025-10-09 06:59:37.442163+00,available
f66fd2dd-35f3-4b92-a426-9d91f0d732d1,3c91b95b-2782-444d-8069-b38d7ee59739,CSS,beginner,2025-09-30 23:02:54.310324+00,available
f690eb09-1b53-4867-9dc4-ed54a4cb7e06,1de0c2e6-0a33-4d7c-ad63-669838492380,"Python ",beginner,2025-11-26 17:49:13.576275+00,available
f6ac77db-5ed7-463c-94a6-0f7718d44ec8,435a4559-af2c-4fde-a066-c7cf4f19d78c,graphic design,beginner,2025-09-26 21:08:14.651509+00,available
f6ca5f17-a675-4386-915b-07d8c7c51970,506bd38a-8ce1-4a6d-9630-92321721d529,Canva,beginner,2025-09-24 00:03:59.167215+00,available
f725e0e8-42a4-4ab6-9e0d-99534962d0b2,563ae38b-c83f-4272-ac48-5bcc432d6ebe,Plotly,beginner,2025-09-18 19:03:49.966943+00,available
f7d830a5-1a32-4aa0-bd4c-7adea89f5888,1de0c2e6-0a33-4d7c-ad63-669838492380,GIS,beginner,2025-11-26 17:49:13.576275+00,available
f8556432-d06a-4917-ad40-99afdd79c792,c8c36d9a-577a-4b66-8eb5-2e430c2d600a,AI,beginner,2025-09-21 16:56:51.635781+00,available
f8d23e24-ead8-4322-92f1-508080bf5d03,0583fd86-ab7b-4dbf-9e99-b53a11dd0d8c,"react,java scrip,python and django",beginner,2025-09-23 05:03:17.121222+00,available
f9117812-8e4c-4361-8d8f-aaff32f74db8,dbed8ca7-b08b-4465-9e42-0683e61b8d46,"Microservices ",beginner,2025-09-23 16:21:29.452403+00,available
fb1f3475-3d66-436f-80b6-bd850404dcf4,563ae38b-c83f-4272-ac48-5bcc432d6ebe,Data Integration,beginner,2025-09-18 19:03:49.966943+00,available
fc59f4c6-aa9e-4d8f-93cd-d201b3cccb22,f15c349a-6bd4-49e0-9951-9453a21c7044,Backend developer,beginner,2025-09-30 11:30:57.045706+00,available
fd266c5e-53ed-4d33-aa67-f6ebe69c900d,23dbd2e1-c188-4def-ad54-8728c86c49cd,"Typescript ",beginner,2025-09-22 12:39:08.223236+00,available
fe3d670a-f9e0-4b02-969c-e8bda2637bdf,645e38ec-a001-4578-b7c5-22cc443221ff,"Machine learning ",beginner,2025-09-23 09:24:36.188618+00,available
fe840835-201c-4103-837a-d75d50eb570a,efbe8990-9673-4f9f-9be8-0954bab3380a,"javascript ",beginner,2025-10-08 10:19:11.442702+00,available
fe8571d7-b4c0-45fe-b58d-d00a55c24f49,5027b1fe-e68c-4614-a000-03d318403923,"Graphical designer ",beginner,2025-09-30 06:16:16.374887+00,available
fed2d8f3-45c4-4154-a163-0406cf313c32,848515ce-1a1f-4340-8108-2699dd77f6ee,Flask,beginner,2025-09-29 08:28:14.042379+00,available
ff5e7b68-bc3f-4a56-b8d8-91abc1c56d45,1163c0ea-b66c-42c5-9a3d-5efb22f7ab89,SOFTWARE DEVELOPMENT,beginner,2025-09-22 21:51:40.482269+00,available
ff92bd46-b35b-4579-9e7e-0460a9cae09d,e81bc5d6-e521-4a9b-aef3-f796350f7465,Collaboration,beginner,2025-09-30 06:50:06.37376+00,available
ffa5be90-3878-48ec-8534-5fd69d258a49,3b6e88a5-dbfb-40af-9b83-7ea67d871011,"API ",beginner,2025-09-22 19:53:43.493171+00,available
ffba241c-58c8-4862-b50d-45009b0c410f,0a2a8a59-243b-46df-bb55-6d8167193b87,Laravel,beginner,2025-09-22 05:18:18.810641+00,available
ffc2dea7-3a38-4fbc-956b-222335813ed7,e81bc5d6-e521-4a9b-aef3-f796350f7465,UI Designer,beginner,2025-09-30 06:50:06.37376+00,available
